2008_10	2
2008_11	2
2009_1	1
2009_2	2
2009_3	1
2009_4	2
2009_5	6
2009_6	5
2009_7	5
2009_8	4
2009_9	1
2009_10	3
2009_11	15
2009_12	9
2010_1	3
2010_2	6
2010_3	6
2010_4	5
2010_5	2
2010_6	2
2010_7	9
2010_8	8
2010_9	8
2010_10	8
2010_11	4
2010_12	12
2011_1	7
2011_2	7
2011_3	6
2011_4	6
2011_5	6
2011_6	4
2011_7	4
2011_8	4
2011_9	5
2011_10	8
2011_11	2
